title:Psychopy_Shane_1_2023-02-10T112202.227008, start timestamp:1676056922.141717, stop timestamp:1676056983.164255, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7816      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1676056922.219801,1676056922.220682,23.000000,0.000000,4269.871582,4264.102539,4293.461426,4325.256348,4296.538574,4299.615234,4298.333496,4296.666504,4273.589844,4305.897461,4460.256348,4525.000000,4386.025879,4441.794922,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.227609,1676056922.228490,24.000000,0.000000,4267.563965,4264.358887,4294.743652,4331.025879,4299.358887,4307.692383,4312.307617,4294.102539,4264.230957,4295.384766,4457.563965,4512.692383,4380.641113,4441.282227,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.235418,1676056922.236399,25.000000,0.000000,4268.974121,4253.974121,4292.692383,4334.230957,4301.666504,4304.743652,4315.256348,4296.538574,4265.128418,4294.871582,4457.948730,4503.846191,4383.333496,4442.820313,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.243226,1676056922.244207,26.000000,0.000000,4278.333496,4247.051270,4292.820313,4329.230957,4296.153809,4296.282227,4304.358887,4290.897461,4260.000000,4295.384766,4458.077148,4505.384766,4383.589844,4442.436035,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.251035,1676056922.252115,27.000000,0.000000,4283.205078,4254.358887,4301.538574,4329.743652,4291.538574,4291.538574,4293.717773,4286.922852,4251.025879,4293.205078,4459.102539,4507.179688,4385.000000,4446.025879,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.258843,1676056922.259924,28.000000,0.000000,4278.589844,4261.153809,4304.230957,4331.153809,4288.846191,4284.871582,4286.282227,4292.436035,4253.333496,4293.589844,4459.743652,4506.025879,4392.692383,4455.256348,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.266651,1676056922.267832,29.000000,0.000000,4282.948730,4262.051270,4297.307617,4327.051270,4289.615234,4276.666504,4277.307617,4287.692383,4252.307617,4299.615234,4460.384766,4506.410156,4397.820313,4460.128418,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.274460,1676056922.275641,30.000000,0.000000,4293.974121,4265.000000,4296.410156,4329.615234,4293.077148,4276.025879,4273.846191,4277.307617,4248.077148,4308.846191,4463.205078,4503.717773,4397.436035,4460.897461,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.201899,4.614887,0.652310,0.266262,0.149792,0.622423,3.279540,0.749286,0.426502,0.265023,1.370743,6.668629,1.133052,0.346953,0.167842,0.895897,3.518128,1.041890,0.313019,0.146140,0.295141,2.971920,0.848557,0.188543,0.102976,0.659206,2.177069,0.567666,0.242665,0.061851,1.398922,13.992850,1.440155,0.407154,0.146701,7.304246,7.696951,0.653169,0.750766,0.283751,1.984504,11.250256,1.237999,0.654617,0.341665,1.969510,5.402171,1.350336,0.432815,0.149461,2.662896,4.033494,1.132152,0.485778,0.241899,7.011135,10.328087,1.961922,0.946496,0.320363,2.579365,4.630933,1.489410,0.387735,0.219561,2.549242,4.579026,1.124428,0.269964,0.186401
1676056922.282268,1676056922.283549,31.000000,0.000000,4288.717773,4265.769043,4300.000000,4330.641113,4285.512695,4276.922852,4278.205078,4284.230957,4257.563965,4313.589844,4463.077148,4497.563965,4396.794922,4459.230957,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676056922.290076,1676056922.291357,32.000000,0.000000,4280.384766,4262.051270,4300.384766,4324.230957,4277.436035,4279.487305,4277.051270,4299.487305,4271.538574,4307.436035,4463.461426,4498.846191,4395.512695,4456.922852,0.000000,4.000000,98.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
