title:Psychopy_Rahul_1_2023-02-17T115241.239336, start timestamp:1676663562.560367, stop timestamp:1676663623.574877, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7815      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1676663562.638450,1676663562.638458,113.000000,0.000000,4275.641113,4193.589844,4281.282227,4248.717773,4279.102539,4257.179688,4282.563965,4292.820313,4242.948730,4316.282227,4433.461426,4452.692383,4377.563965,4394.230957,2511.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.646259,1676663562.646266,114.000000,0.000000,4284.615234,4204.102539,4284.743652,4248.461426,4287.948730,4260.769043,4296.794922,4308.589844,4265.256348,4313.461426,4416.025879,4471.922852,4375.769043,4401.025879,2374.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.654067,1676663562.653974,115.000000,0.000000,4300.128418,4259.743652,4305.897461,4274.871582,4276.538574,4265.769043,4305.897461,4309.487305,4273.846191,4316.794922,4407.051270,4493.974121,4390.769043,4418.205078,2508.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.661875,1676663562.661882,116.000000,0.000000,4311.794922,4255.384766,4298.717773,4279.615234,4278.717773,4260.384766,4298.333496,4302.179688,4253.717773,4331.666504,4433.589844,4482.948730,4397.563965,4422.051270,2324.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.669684,1676663562.669691,117.000000,0.000000,4313.333496,4232.436035,4279.358887,4280.897461,4284.871582,4249.871582,4290.512695,4302.692383,4245.641113,4327.692383,4395.769043,4473.333496,4365.256348,4411.794922,2511.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,143.277390,26.636797,5.837461,0.567855,0.588830,2.124649,0.614828,0.875493,0.470051,0.365508,1.640698,0.855762,1.100851,0.505167,0.444304,5.188269,1.080168,0.747145,1.119760,1.321332,0.571523,0.460114,0.141654,0.149538,0.090899,5.659524,2.067975,0.312403,0.304495,0.133593,59.905094,11.812712,3.109941,0.395787,0.196172,26.345831,7.737973,1.969875,0.287503,0.222230,3.367610,1.065241,0.995641,0.623328,0.170095,3.538596,1.143097,1.234754,0.423740,0.601396,1.342702,1.654796,0.877872,1.749839,1.843891,12.120669,4.351434,2.316206,0.367830,0.388037,1.051328,0.954424,0.721257,0.549255,1.063653,6.747935,2.461337,1.487650,0.401540,0.537989
1676663562.677492,1676663562.677599,118.000000,0.000000,4322.179688,4251.410156,4280.512695,4290.128418,4276.410156,4247.051270,4292.436035,4302.051270,4249.102539,4316.410156,4371.153809,4476.922852,4363.333496,4409.871582,2374.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.685300,1676663562.685407,119.000000,0.000000,4332.051270,4272.820313,4286.922852,4302.179688,4273.077148,4251.025879,4295.384766,4301.282227,4247.820313,4338.717773,4425.384766,4474.487305,4409.358887,4419.743652,2508.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.693109,1676663562.693315,120.000000,0.000000,4314.615234,4273.077148,4282.307617,4307.307617,4288.461426,4249.102539,4285.384766,4300.769043,4245.000000,4349.230957,4427.563965,4467.948730,4405.384766,4414.871582,2324.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.700917,1676663562.701124,121.000000,0.000000,4286.282227,4258.077148,4277.692383,4271.922852,4298.589844,4246.282227,4280.000000,4298.333496,4246.410156,4323.205078,4375.128418,4463.461426,4368.205078,4394.615234,2511.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.708726,1676663562.709032,122.000000,0.000000,4282.051270,4263.589844,4277.307617,4286.666504,4291.922852,4256.922852,4292.179688,4298.717773,4250.128418,4328.461426,4395.769043,4464.871582,4390.384766,4397.179688,2374.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.716534,1676663562.716840,123.000000,0.000000,4293.333496,4295.256348,4283.077148,4330.256348,4293.589844,4261.153809,4292.179688,4299.615234,4250.000000,4349.615234,4430.128418,4475.512695,4413.461426,4419.102539,2508.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.724342,1676663562.724748,124.000000,0.000000,4289.615234,4287.307617,4291.538574,4291.153809,4297.051270,4247.948730,4279.230957,4295.641113,4248.205078,4333.333496,4402.692383,4479.487305,4400.769043,4416.282227,2324.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.732151,1676663562.732556,125.000000,0.000000,4269.487305,4266.922852,4289.615234,4271.794922,4292.051270,4243.589844,4277.179688,4290.128418,4247.436035,4322.307617,4397.051270,4464.615234,4394.487305,4398.717773,2511.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.739959,1676663562.740264,126.000000,0.000000,4252.307617,4278.077148,4276.153809,4317.051270,4291.153809,4250.512695,4272.051270,4282.307617,4248.077148,4345.512695,4419.358887,4448.846191,4394.230957,4395.897461,2374.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.747767,1676663562.748073,127.000000,0.000000,4235.128418,4281.794922,4270.769043,4301.538574,4297.436035,4249.871582,4260.384766,4279.230957,4248.717773,4336.153809,4408.077148,4448.461426,4388.717773,4392.692383,79.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.755576,1676663562.755781,0.000000,0.000000,4207.948730,4262.051270,4274.615234,4239.230957,4296.538574,4247.692383,4261.410156,4284.102539,4248.717773,4307.692383,4373.461426,4446.794922,4384.487305,4370.897461,2403.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.763384,1676663562.763589,1.000000,0.000000,4194.230957,4266.410156,4275.641113,4250.000000,4292.948730,4251.025879,4261.153809,4281.153809,4251.666504,4318.717773,4379.102539,4441.538574,4380.128418,4365.128418,2202.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.771192,1676663562.771298,2.000000,0.000000,4193.461426,4293.717773,4262.820313,4308.333496,4299.743652,4250.769043,4248.717773,4268.077148,4245.512695,4332.692383,4387.179688,4435.641113,4382.051270,4376.538574,1763.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.779001,1676663562.779106,3.000000,0.000000,4181.538574,4287.436035,4255.512695,4288.461426,4302.563965,4245.256348,4242.307617,4265.000000,4230.128418,4311.538574,4348.974121,4427.820313,4377.820313,4373.077148,2229.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.786809,1676663562.786814,4.000000,0.000000,4177.692383,4271.538574,4271.538574,4240.769043,4295.897461,4245.769043,4249.102539,4277.179688,4237.948730,4302.948730,4344.230957,4434.102539,4365.769043,4370.769043,1796.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.794618,1676663562.794622,5.000000,0.000000,4194.487305,4285.769043,4279.230957,4275.256348,4298.974121,4251.025879,4254.230957,4284.871582,4258.717773,4326.025879,4386.025879,4453.205078,4388.974121,4385.897461,2302.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,3.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,137.503052,26.130424,5.581557,0.455266,0.624603,2.166268,0.525736,0.911688,0.417967,0.429203,1.736736,0.810924,1.231940,0.498853,0.587057,5.154689,1.217433,0.712249,1.086097,1.389096,0.626934,0.572635,0.130994,0.151495,0.115971,6.938186,1.862443,0.311067,0.312847,0.144479,54.034000,11.430217,2.709151,0.366263,0.218857,23.486141,7.725176,1.988053,0.271990,0.222889,3.200025,1.132273,0.995342,0.715878,0.203232,3.291052,1.170120,1.295598,0.436693,0.657220,1.223183,1.809391,0.961056,1.917986,1.941697,11.156239,4.446849,2.303603,0.368870,0.499532,0.866798,0.985481,0.802765,0.624786,1.137917,6.242338,2.482283,1.608748,0.406257,0.696446
1676663562.802426,1676663562.802331,6.000000,0.000000,4196.794922,4294.871582,4261.666504,4309.615234,4303.205078,4241.282227,4248.333496,4275.128418,4248.974121,4326.666504,4383.205078,4444.102539,4405.512695,4379.230957,1955.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.810234,1676663562.810139,7.000000,0.000000,4189.871582,4282.051270,4257.563965,4274.358887,4292.948730,4226.922852,4245.128418,4271.538574,4235.128418,4306.794922,4353.974121,4432.307617,4381.666504,4367.051270,1521.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.818043,1676663562.817847,8.000000,0.000000,4197.179688,4274.230957,4272.179688,4253.974121,4287.563965,4227.948730,4248.333496,4276.538574,4246.025879,4307.307617,4366.666504,4452.307617,4366.794922,4383.974121,2371.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.825851,1676663562.825655,9.000000,0.000000,4202.436035,4287.820313,4276.922852,4270.512695,4291.153809,4232.179688,4249.487305,4277.179688,4251.794922,4320.384766,4383.205078,4460.512695,4388.333496,4389.871582,2366.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676663562.833659,1676663562.833364,10.000000,0.000000,4195.128418,4288.589844,4280.512695,4282.051270,4275.128418,4231.153809,4249.615234,4277.307617,4246.282227,4308.077148,4370.641113,4446.666504,4401.282227,4375.128418,2363.000000,4.000000,79.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
